directory,img_name,height,width,channels,byte_size,bit_depth,category_name,img_extension,category_number
01.backpack,003_0001.jpg,500,375,3,562500,uint8,backpack,jpg,1
01.backpack,003_0004.jpg,350,269,3,282450,uint8,backpack,jpg,1
01.backpack,003_0006.jpg,320,240,3,230400,uint8,backpack,jpg,1
01.backpack,003_0007.jpg,500,399,3,598500,uint8,backpack,jpg,1
01.backpack,003_0008.jpg,405,301,3,365715,uint8,backpack,jpg,1
01.backpack,003_0009.jpg,500,500,3,750000,uint8,backpack,jpg,1
01.backpack,003_0010.jpg,252,253,3,191268,uint8,backpack,jpg,1
01.backpack,003_0011.jpg,500,500,3,750000,uint8,backpack,jpg,1
01.backpack,003_0013.jpg,290,300,3,261000,uint8,backpack,jpg,1
01.backpack,003_0014.jpg,453,375,3,509625,uint8,backpack,jpg,1
01.backpack,003_0015.jpg,451,368,3,497904,uint8,backpack,jpg,1
01.backpack,003_0017.jpg,300,300,3,270000,uint8,backpack,jpg,1
01.backpack,003_0018.jpg,500,500,3,750000,uint8,backpack,jpg,1
01.backpack,003_0020.jpg,500,500,3,750000,uint8,backpack,jpg,1
01.backpack,003_0022.jpg,555,500,3,832500,uint8,backpack,jpg,1
01.backpack,003_0023.jpg,240,285,3,205200,uint8,backpack,jpg,1
01.backpack,003_0024.jpg,250,250,3,187500,uint8,backpack,jpg,1
01.backpack,003_0027.jpg,323,294,3,284886,uint8,backpack,jpg,1
01.backpack,003_0028.jpg,300,182,3,163800,uint8,backpack,jpg,1
01.backpack,003_0029.jpg,300,300,3,270000,uint8,backpack,jpg,1
01.backpack,003_0030.jpg,250,250,3,187500,uint8,backpack,jpg,1
01.backpack,003_0031.jpg,288,252,3,217728,uint8,backpack,jpg,1
01.backpack,003_0035.jpg,411,600,3,739800,uint8,backpack,jpg,1
01.backpack,003_0036.jpg,528,377,3,597168,uint8,backpack,jpg,1
01.backpack,003_0038.jpg,587,397,3,699117,uint8,backpack,jpg,1
01.backpack,003_0039.jpg,253,200,3,151800,uint8,backpack,jpg,1
01.backpack,003_0040.jpg,363,199,3,216711,uint8,backpack,jpg,1
01.backpack,003_0041.jpg,224,168,3,112896,uint8,backpack,jpg,1
01.backpack,003_0042.jpg,526,430,3,678540,uint8,backpack,jpg,1
01.backpack,003_0043.jpg,550,350,3,577500,uint8,backpack,jpg,1
01.backpack,003_0044.jpg,431,305,3,394365,uint8,backpack,jpg,1
01.backpack,003_0045.jpg,634,600,3,1141200,uint8,backpack,jpg,1
01.backpack,003_0047.jpg,360,360,3,388800,uint8,backpack,jpg,1
01.backpack,003_0048.jpg,428,337,3,432708,uint8,backpack,jpg,1
01.backpack,003_0049.jpg,220,220,3,145200,uint8,backpack,jpg,1
01.backpack,003_0050.jpg,480,640,3,921600,uint8,backpack,jpg,1
01.backpack,003_0051.jpg,450,600,3,810000,uint8,backpack,jpg,1
01.backpack,003_0053.jpg,320,240,3,230400,uint8,backpack,jpg,1
01.backpack,003_0054.jpg,277,205,3,170355,uint8,backpack,jpg,1
01.backpack,003_0055.jpg,256,247,3,189696,uint8,backpack,jpg,1
01.backpack,003_0056.jpg,500,389,3,583500,uint8,backpack,jpg,1
01.backpack,003_0058.jpg,500,500,3,750000,uint8,backpack,jpg,1
01.backpack,003_0059.jpg,302,216,3,195696,uint8,backpack,jpg,1
01.backpack,003_0060.jpg,240,240,3,172800,uint8,backpack,jpg,1
01.backpack,003_0062.jpg,477,309,3,442179,uint8,backpack,jpg,1
01.backpack,003_0065.jpg,380,280,3,319200,uint8,backpack,jpg,1
01.backpack,003_0067.jpg,638,450,3,861300,uint8,backpack,jpg,1
01.backpack,003_0068.jpg,279,250,3,209250,uint8,backpack,jpg,1
01.backpack,003_0069.jpg,480,314,3,452160,uint8,backpack,jpg,1
01.backpack,003_0070.jpg,480,480,3,691200,uint8,backpack,jpg,1
01.backpack,003_0071.jpg,690,600,3,1242000,uint8,backpack,jpg,1
01.backpack,003_0072.jpg,500,343,3,514500,uint8,backpack,jpg,1
01.backpack,003_0073.jpg,192,192,3,110592,uint8,backpack,jpg,1
01.backpack,003_0075.jpg,300,250,3,225000,uint8,backpack,jpg,1
01.backpack,003_0076.jpg,200,200,3,120000,uint8,backpack,jpg,1
01.backpack,003_0078.jpg,300,300,3,270000,uint8,backpack,jpg,1
01.backpack,003_0079.jpg,312,216,3,202176,uint8,backpack,jpg,1
01.backpack,003_0080.jpg,576,379,3,654912,uint8,backpack,jpg,1
01.backpack,003_0081.jpg,360,270,3,291600,uint8,backpack,jpg,1
01.backpack,003_0082.jpg,363,300,3,326700,uint8,backpack,jpg,1
01.backpack,003_0083.jpg,240,240,3,172800,uint8,backpack,jpg,1
01.backpack,003_0084.jpg,266,200,3,159600,uint8,backpack,jpg,1
01.backpack,003_0085.jpg,320,240,3,230400,uint8,backpack,jpg,1
01.backpack,003_0087.jpg,270,215,3,174150,uint8,backpack,jpg,1
01.backpack,003_0088.jpg,252,183,3,138348,uint8,backpack,jpg,1
01.backpack,003_0089.jpg,282,266,3,225036,uint8,backpack,jpg,1
01.backpack,003_0090.jpg,493,433,3,640407,uint8,backpack,jpg,1
01.backpack,003_0092.jpg,210,168,3,105840,uint8,backpack,jpg,1
01.backpack,003_0093.jpg,400,400,3,480000,uint8,backpack,jpg,1
01.backpack,003_0094.jpg,316,420,3,398160,uint8,backpack,jpg,1
01.backpack,003_0096.jpg,292,200,3,175200,uint8,backpack,jpg,1
01.backpack,003_0097.jpg,250,212,3,159000,uint8,backpack,jpg,1
01.backpack,003_0098.jpg,350,292,3,306600,uint8,backpack,jpg,1
01.backpack,003_0099.jpg,203,184,3,112056,uint8,backpack,jpg,1
01.backpack,003_0101.jpg,517,412,3,639012,uint8,backpack,jpg,1
01.backpack,003_0102.jpg,480,337,3,485280,uint8,backpack,jpg,1
01.backpack,003_0104.jpg,240,230,3,165600,uint8,backpack,jpg,1
01.backpack,003_0105.jpg,270,270,3,218700,uint8,backpack,jpg,1
01.backpack,003_0106.jpg,300,197,3,177300,uint8,backpack,jpg,1
01.backpack,003_0109.jpg,500,546,3,819000,uint8,backpack,jpg,1
01.backpack,003_0110.jpg,228,177,3,121068,uint8,backpack,jpg,1
01.backpack,003_0112.jpg,200,200,3,120000,uint8,backpack,jpg,1
01.backpack,003_0113.jpg,234,175,3,122850,uint8,backpack,jpg,1
01.backpack,003_0115.jpg,300,208,3,187200,uint8,backpack,jpg,1
01.backpack,003_0116.jpg,300,300,3,270000,uint8,backpack,jpg,1
01.backpack,003_0117.jpg,481,298,3,430014,uint8,backpack,jpg,1
01.backpack,003_0119.jpg,316,400,3,379200,uint8,backpack,jpg,1
01.backpack,003_0121.jpg,270,250,3,202500,uint8,backpack,jpg,1
01.backpack,003_0122.jpg,360,234,3,252720,uint8,backpack,jpg,1
01.backpack,003_0123.jpg,200,200,3,120000,uint8,backpack,jpg,1
01.backpack,003_0124.jpg,507,360,3,547560,uint8,backpack,jpg,1
01.backpack,003_0126.jpg,267,200,3,160200,uint8,backpack,jpg,1
01.backpack,003_0128.jpg,350,261,3,274050,uint8,backpack,jpg,1
01.backpack,003_0129.jpg,533,400,3,639600,uint8,backpack,jpg,1
01.backpack,003_0130.jpg,461,275,3,380325,uint8,backpack,jpg,1
01.backpack,003_0131.jpg,251,294,3,221382,uint8,backpack,jpg,1
01.backpack,003_0133.jpg,380,280,3,319200,uint8,backpack,jpg,1
01.backpack,003_0134.jpg,606,716,3,1301688,uint8,backpack,jpg,1
01.backpack,003_0135.jpg,553,300,3,497700,uint8,backpack,jpg,1
01.backpack,003_0136.jpg,466,350,3,489300,uint8,backpack,jpg,1
01.backpack,003_0137.jpg,354,250,3,265500,uint8,backpack,jpg,1
01.backpack,003_0138.jpg,200,200,3,120000,uint8,backpack,jpg,1
01.backpack,003_0139.jpg,405,337,3,409455,uint8,backpack,jpg,1
01.backpack,003_0140.jpg,295,216,3,191160,uint8,backpack,jpg,1
01.backpack,003_0141.jpg,200,161,3,96600,uint8,backpack,jpg,1
01.backpack,003_0142.jpg,350,250,3,262500,uint8,backpack,jpg,1
01.backpack,003_0143.jpg,239,225,3,161325,uint8,backpack,jpg,1
01.backpack,003_0144.jpg,252,175,3,132300,uint8,backpack,jpg,1
01.backpack,003_0145.jpg,703,567,3,1195803,uint8,backpack,jpg,1
01.backpack,003_0147.jpg,300,180,3,162000,uint8,backpack,jpg,1
01.backpack,003_0148.jpg,220,220,3,145200,uint8,backpack,jpg,1
02.bathtub,008_0001.jpg,500,425,3,637500,uint8,bathtub,jpg,2
02.bathtub,008_0002.jpg,515,640,3,988800,uint8,bathtub,jpg,2
02.bathtub,008_0003.jpg,340,650,3,663000,uint8,bathtub,jpg,2
02.bathtub,008_0004.jpg,315,420,3,396900,uint8,bathtub,jpg,2
02.bathtub,008_0005.jpg,225,300,3,202500,uint8,bathtub,jpg,2
02.bathtub,008_0006.jpg,282,417,3,352782,uint8,bathtub,jpg,2
02.bathtub,008_0007.jpg,480,640,3,921600,uint8,bathtub,jpg,2
02.bathtub,008_0008.jpg,201,250,3,150750,uint8,bathtub,jpg,2
02.bathtub,008_0010.jpg,395,591,3,700335,uint8,bathtub,jpg,2
02.bathtub,008_0011.jpg,222,160,3,106560,uint8,bathtub,jpg,2
02.bathtub,008_0013.jpg,480,640,3,921600,uint8,bathtub,jpg,2
02.bathtub,008_0014.jpg,480,640,3,921600,uint8,bathtub,jpg,2
02.bathtub,008_0015.jpg,280,450,3,378000,uint8,bathtub,jpg,2
02.bathtub,008_0016.jpg,379,454,3,516198,uint8,bathtub,jpg,2
02.bathtub,008_0017.jpg,375,500,3,562500,uint8,bathtub,jpg,2
02.bathtub,008_0018.jpg,480,640,3,921600,uint8,bathtub,jpg,2
02.bathtub,008_0019.jpg,261,401,3,313983,uint8,bathtub,jpg,2
02.bathtub,008_0020.jpg,576,383,3,661824,uint8,bathtub,jpg,2
02.bathtub,008_0021.jpg,600,761,3,1369800,uint8,bathtub,jpg,2
02.bathtub,008_0022.jpg,250,350,3,262500,uint8,bathtub,jpg,2
02.bathtub,008_0023.jpg,450,600,3,810000,uint8,bathtub,jpg,2
02.bathtub,008_0024.jpg,200,200,3,120000,uint8,bathtub,jpg,2
02.bathtub,008_0025.jpg,395,400,3,474000,uint8,bathtub,jpg,2
02.bathtub,008_0026.jpg,188,200,3,112800,uint8,bathtub,jpg,2
02.bathtub,008_0027.jpg,200,200,3,120000,uint8,bathtub,jpg,2
02.bathtub,008_0028.jpg,393,500,3,589500,uint8,bathtub,jpg,2
02.bathtub,008_0029.jpg,450,622,3,839700,uint8,bathtub,jpg,2
02.bathtub,008_0030.jpg,207,270,3,167670,uint8,bathtub,jpg,2
02.bathtub,008_0031.jpg,225,300,3,202500,uint8,bathtub,jpg,2
02.bathtub,008_0032.jpg,233,175,3,122325,uint8,bathtub,jpg,2
02.bathtub,008_0033.jpg,267,320,3,256320,uint8,bathtub,jpg,2
02.bathtub,008_0034.jpg,443,386,3,512994,uint8,bathtub,jpg,2
02.bathtub,008_0035.jpg,313,489,3,459171,uint8,bathtub,jpg,2
02.bathtub,008_0036.jpg,480,640,3,921600,uint8,bathtub,jpg,2
02.bathtub,008_0037.jpg,236,333,3,235764,uint8,bathtub,jpg,2
02.bathtub,008_0038.jpg,299,340,3,304980,uint8,bathtub,jpg,2
02.bathtub,008_0039.jpg,192,250,3,144000,uint8,bathtub,jpg,2
02.bathtub,008_0040.jpg,227,341,3,232221,uint8,bathtub,jpg,2
02.bathtub,008_0041.jpg,301,180,3,162540,uint8,bathtub,jpg,2
02.bathtub,008_0042.jpg,225,300,3,202500,uint8,bathtub,jpg,2
02.bathtub,008_0044.jpg,214,286,3,183612,uint8,bathtub,jpg,2
02.bathtub,008_0045.jpg,437,355,3,465405,uint8,bathtub,jpg,2
02.bathtub,008_0046.jpg,221,315,3,208845,uint8,bathtub,jpg,2
02.bathtub,008_0047.jpg,450,600,3,810000,uint8,bathtub,jpg,2
02.bathtub,008_0048.jpg,270,311,3,251910,uint8,bathtub,jpg,2
02.bathtub,008_0050.jpg,408,532,3,651168,uint8,bathtub,jpg,2
02.bathtub,008_0051.jpg,300,226,3,203400,uint8,bathtub,jpg,2
02.bathtub,008_0052.jpg,270,187,3,151470,uint8,bathtub,jpg,2
02.bathtub,008_0053.jpg,241,361,3,261003,uint8,bathtub,jpg,2
02.bathtub,008_0054.jpg,350,466,3,489300,uint8,bathtub,jpg,2
02.bathtub,008_0055.jpg,249,177,3,132219,uint8,bathtub,jpg,2
02.bathtub,008_0056.jpg,360,473,3,510840,uint8,bathtub,jpg,2
02.bathtub,008_0058.jpg,198,300,3,178200,uint8,bathtub,jpg,2
02.bathtub,008_0059.jpg,350,235,3,246750,uint8,bathtub,jpg,2
02.bathtub,008_0061.jpg,229,350,3,240450,uint8,bathtub,jpg,2
02.bathtub,008_0064.jpg,224,177,3,118944,uint8,bathtub,jpg,2
02.bathtub,008_0065.jpg,225,169,3,114075,uint8,bathtub,jpg,2
02.bathtub,008_0067.jpg,159,230,3,109710,uint8,bathtub,jpg,2
02.bathtub,008_0068.jpg,199,300,3,179100,uint8,bathtub,jpg,2
02.bathtub,008_0069.jpg,350,546,3,573300,uint8,bathtub,jpg,2
02.bathtub,008_0070.jpg,207,300,3,186300,uint8,bathtub,jpg,2
02.bathtub,008_0072.jpg,241,361,3,261003,uint8,bathtub,jpg,2
02.bathtub,008_0073.jpg,236,177,3,125316,uint8,bathtub,jpg,2
02.bathtub,008_0074.jpg,350,264,3,277200,uint8,bathtub,jpg,2
02.bathtub,008_0075.jpg,442,591,3,783666,uint8,bathtub,jpg,2
